TCGA-3C-AALI	TCGA-A1-A0SO	TCGA-A2-A04P	TCGA-A2-A04Q	TCGA-A2-A04T	TCGA-A2-A04U	TCGA-A2-A0CM	TCGA-A2-A0D0	TCGA-A2-A0D2	TCGA-A2-A0ST	TCGA-A2-A0SX	TCGA-A2-A0T0	TCGA-A2-A0T2	TCGA-A2-A0YE	TCGA-A2-A0YJ	TCGA-A2-A0YM	TCGA-A2-A1G1	TCGA-A2-A25F	TCGA-A2-A3XT	TCGA-A2-A3XU	TCGA-A2-A3XX	TCGA-A2-A4S1	TCGA-A7-A0CE	TCGA-A7-A0DA	TCGA-A7-A13D	TCGA-A7-A13E	TCGA-A7-A26F	TCGA-A7-A26G	TCGA-A7-A26I	TCGA-A7-A4SD	TCGA-A7-A4SE	TCGA-A7-A5ZV	TCGA-A7-A6VV	TCGA-A8-A07O	TCGA-AC-A2BK	TCGA-AC-A62X	TCGA-AC-A6IW	TCGA-AC-A8OQ	TCGA-AN-A04D	TCGA-AN-A0AL	TCGA-AN-A0AR	TCGA-AN-A0AT	TCGA-AN-A0FJ	TCGA-AN-A0FL	TCGA-AN-A0FX	TCGA-AN-A0XU	TCGA-AO-A0J6	TCGA-AO-A124	TCGA-AO-A128	TCGA-AO-A129	TCGA-AO-A12F	TCGA-AO-A1KR	TCGA-AR-A0TP	TCGA-AR-A0TS	TCGA-AR-A0U0	TCGA-AR-A0U4	TCGA-AR-A1AH	TCGA-AR-A1AI	TCGA-AR-A1AJ	TCGA-AR-A1AQ	TCGA-AR-A1AY	TCGA-AR-A24Q	TCGA-AR-A251	TCGA-AR-A256	TCGA-AR-A5QQ	TCGA-B6-A0I2	TCGA-B6-A0IJ	TCGA-B6-A0IQ	TCGA-B6-A0RT	TCGA-B6-A0RU	TCGA-B6-A0WX	TCGA-B6-A0X1	TCGA-BH-A0AV	TCGA-BH-A0B3	TCGA-BH-A0B9	TCGA-BH-A0BW	TCGA-BH-A0DL	TCGA-BH-A0E0	TCGA-BH-A0E6	TCGA-BH-A0RX	TCGA-BH-A18G	TCGA-BH-A18Q	TCGA-BH-A18T	TCGA-BH-A18V	TCGA-BH-A1F0	TCGA-BH-A1F6	TCGA-BH-A1FC	TCGA-C8-A12K	TCGA-C8-A12V	TCGA-C8-A131	TCGA-C8-A134	TCGA-C8-A1HJ	TCGA-C8-A27B	TCGA-D8-A142	TCGA-D8-A143	TCGA-D8-A147	TCGA-D8-A1JK	TCGA-D8-A1JL	TCGA-D8-A1JM	TCGA-D8-A1XK	TCGA-D8-A1XQ	TCGA-D8-A27F	TCGA-D8-A27H	TCGA-D8-A27M	TCGA-E2-A14N	TCGA-E2-A14X	TCGA-E2-A14Y	TCGA-E2-A150	TCGA-E2-A158	TCGA-E2-A159	TCGA-E2-A1AZ	TCGA-E2-A1B6	TCGA-E2-A1LG	TCGA-E2-A1LK	TCGA-E2-A1LL	TCGA-E2-A574	TCGA-E9-A1N8	TCGA-E9-A1N9	TCGA-E9-A1ND	TCGA-E9-A22G	TCGA-E9-A243	TCGA-E9-A244	TCGA-E9-A3QA	TCGA-E9-A5FL	TCGA-EW-A1P4	TCGA-EW-A1P8	TCGA-EW-A1PB	TCGA-EW-A6SB	TCGA-GM-A2DF	TCGA-GM-A3XL	TCGA-HN-A2NL	TCGA-LL-A5YP	TCGA-LL-A6FR	TCGA-LL-A8F5	TCGA-OL-A5D7	TCGA-OL-A5RW	TCGA-OL-A5S0	TCGA-OL-A66I	TCGA-OL-A6VO	TCGA-PL-A8LV	TCGA-S3-AA0Z	TCGA-S3-AA10	TCGA-S3-AA15
TP53BP1	1.608008542	1.662689611	1.632978738	0.922983218	1.44670593	2.349484025	1.83110889	1.324617328	1.137043786	0.90169254	1.369677868	1.191407633	1.769056043	1.884647556	1.283351459	1.402687951	1.083538669	1.832572438	1.766720673	0.945921852	1.224252557	1.551114502	2.209543276	1.45977428	1.242094299	1.879901416	1.630442	1.416690554	1.691596028	1.936858416	0.9087532	0.995782066	2.13571557	1.380953691	1.356352999	1.489933493	1.351877128	1.875702191	1.636586692	1.286098521	1.650731515	1.151839141	2.651205067	1.222081212	1.376641607	1.446515137	1.787117479	1.255657074	0.716744471	1.562478195	2.333958482	1.894672161	1.089153916	1.169218575	2.018466529	0.729166004	1.785082331	1.807329298	1.460628091	1.634904081	1.541200193	1.405777955	2.009530702	1.677282179	1.108517433	0.017786565	0.903890905	2.834530501	1.053617648	1.906715333	1.267956613	1.689050631	1.129363768	1.175608227	2.554206753	1.36842555	1.620601513	1.589544216	1.550130727	0.847996884	1.589473108	1.01098435	1.184157173	2.254320087	1.443881321	1.097113931	1.695284093	1.283370758	1.475054332	0.964807847	1.306534173	1.43410064	0.690285198	1.199942398	1.897149044	1.721387869	1.24435218	2.038812183	1.75107789	0.354302064	1.041115954	0.613090876	1.249902514	1.373767194	1.715180088	0.983312181	1.482417682	1.512603977	1.483346938	1.526493201	1.790653007	1.254831649	0.815305374	1.494966123	1.291260979	1.372043749	2.03426212	1.81682059	2.094922352	1.175182816	1.373498469	1.533671852	1.141176546	1.319931077	1.577348693	1.722335838	2.1572113	1.201689592	0.91689609	0.939035674	0.95909016	1.593475994	1.074138191	1.820597418	1.607271386	1.184596823	1.097788962	0.793984277	2.180789474	1.685583364	2.90203665	2.279676658	-0.81957416
TSC1	1.633798221	1.806513473	1.641018279	1.440625625	1.474942539	1.762816736	1.469106996	2.309001507	1.56459832	1.486522836	1.314921438	1.667846061	1.342245717	2.0176149	1.505372776	1.816634255	1.832557041	2.012768415	1.628298847	1.606916959	1.670496471	2.070641914	1.894981452	1.423897692	1.217710511	1.531155694	1.318178972	1.928136903	2.086702557	1.715042609	1.434186905	2.038035612	2.198995216	1.034043984	1.637450442	1.754943764	1.88584531	2.519729281	1.71685666	1.647508135	1.494175254	1.581478774	2.132877718	1.365412811	1.560134856	1.910197571	1.936147388	1.592124425	1.340044463	1.071614854	2.052401786	2.012179464	2.180532996	1.827695952	1.686159904	1.989131461	2.853890773	1.485340901	1.388937171	1.373525066	1.044884496	1.983383272	2.099124225	2.157142867	1.798652284	1.432988588	1.923017457	1.910402386	1.510607451	1.637251169	1.18526613	1.597846561	1.568564665	1.517576438	1.372680276	1.988576989	1.733918227	1.566444427	1.433569658	1.266961183	1.230087725	1.215013958	1.631824936	0.932919376	2.482508201	1.681429553	1.861398696	1.643813235	1.536835954	1.435611571	1.787025748	1.029987592	-0.180493351	1.366289048	1.851512265	1.74760352	1.163486018	1.639830453	1.729348531	-0.634721669	1.486335473	1.073472618	2.197418827	1.339799432	1.836367677	1.190487722	2.139774787	1.516064745	1.389512888	1.577095989	1.238188783	1.600860344	1.110756244	1.410303541	1.640579551	1.805144717	1.487946362	1.668872918	1.418316812	1.856174836	1.353781671	1.675973734	1.829846618	1.906275993	1.584239489	1.191151124	2.111380373	1.969330928	1.625311051	1.755303813	1.939453227	2.086172703	1.747138038	1.905725626	1.790988862	1.752804358	1.754179239	2.064888335	2.153379701	2.165057425	2.216717314	2.303719147	1.132359347
TSC2	0.902689685	1.309641281	1.406029709	0.684112378	1.214235633	1.337395554	1.44243691	0.378914317	0.767300475	0.273331232	1.18487201	1.294642827	1.207563548	1.469427615	1.199459468	1.16600891	0.839447971	1.620184444	1.086223673	1.433893291	0.500569129	1.318397798	0.976357344	1.385889819	0.747473772	1.139257437	1.451940634	1.183915893	1.411559969	1.133380951	0.886111989	1.616837123	1.734021892	0.655942716	0.945948837	1.226597441	1.584590856	2.101526482	1.267460715	0.420851823	1.147722404	0.689789371	0.751933984	0.898703985	1.059804864	0.793050197	1.690424209	1.236427712	1.041889316	0.455803616	1.439066544	1.107710901	0.503338602	1.249242149	1.302594381	-0.450024254	1.216984882	1.440547957	0.912534797	1.170042002	1.360110684	1.037172582	1.644482354	1.782754149	1.264087847	0.45131348	0.643460022	1.333345125	0.818784148	1.538481149	1.317522966	0.999549868	0.729479814	1.181899008	1.153878548	1.342917817	1.109649659	1.257730196	1.353966673	0.254934295	1.231229087	1.052245633	1.054248201	1.140928153	1.389182398	0.94473513	1.947828914	0.967196364	0.988802484	-0.454584519	1.109054357	1.133233066	0.078595122	1.651648257	1.476249377	1.101562345	0.755303751	1.745469222	0.978047243	-0.11459605	1.393102276	0.438154238	1.373681147	1.042910252	1.326394986	0.907299194	0.717574805	1.280144111	1.191216655	1.132443434	1.314397097	1.026029949	0.833039743	1.214447548	1.124673737	1.108829606	1.187822307	1.637088815	1.755132855	1.223625087	0.846581941	1.416482669	0.959873422	0.851971408	0.916141466	1.336280035	0.80674011	1.300037709	0.851652747	1.358344594	1.04586622	1.724874764	1.016557363	1.77168466	1.459381707	0.978459982	1.255781923	1.131663795	1.819506655	1.267268524	2.154051012	1.883238291	-0.646206706
TUBA1B	2.3913047	3.220568704	2.333310008	1.237822342	2.398292886	2.359461733	1.56681013	1.994340257	2.685155774	-0.736772148	1.567703862	1.494692244	1.516920052	1.987701292	2.439711686	1.988075571	-0.156747311	1.501349427	1.262727386	2.094415056	1.630587092	0.692041469	2.53242611	2.147362314	1.996367517	2.095568855	1.829756898	1.824604231	1.839371186	0.870986967	0.626466091	2.113288666	0.998554681	0.316691449	2.454080987	2.452387771	1.248713915	0.972450862	2.465035569	2.501030213	3.068286682	2.42784837	3.716752391	2.749834821	1.705269928	2.33191752	2.228986266	3.029540166	0.691773022	2.159066393	2.9254038	1.530098838	1.693003582	2.065602759	1.670429519	1.268040996	1.755402624	2.468493318	0.314545301	1.453663245	2.356804039	1.943321308	1.659177464	1.454964844	1.536547145	-0.430089053	0.970743855	2.109118766	-0.094453602	2.19556917	2.315528352	2.417377895	1.503308495	2.696867475	2.125744536	1.661726919	1.424957144	1.679517877	1.997913107	0.69281235	4.007673914	2.192618729	0.93329615	2.429858648	1.413746228	1.451159561	2.017365134	2.405536104	2.538447851	-0.507883877	2.719738093	2.606607326	1.196166286	2.573276434	2.593900855	0.844473399	1.59090759	2.647755094	1.361056841	1.750605845	1.378332335	1.498864844	2.92667607	2.642812005	1.55850818	1.382806972	1.899018714	2.762983858	2.73512752	2.251772377	1.657555575	1.601663564	0.78614004	1.900060524	0.847186526	1.89825798	1.693521314	2.844836958	1.305023929	2.357343042	0.923406519	1.958247672	1.420463878	1.977859793	0.40831431	1.498456124	0.774884414	1.645666776	0.706968751	0.312310785	1.775852048	2.072634753	1.569276386	1.858033418	2.467128744	1.518628811	2.432596135	1.813036339	2.88996926	1.03493915	2.579223563	3.395694357	-0.291005862
VHL	2.844793154	0.788686655	2.383039562	-0.148707209	1.538987376	-1.81502977	-0.456166674	0.741556182	1.244208509	-1.056904609	-0.815062115	3.230921529	2.131301625	0.164965087	0.866170139	1.532712181	-0.414882227	1.472924455	2.660864921	-0.545203276	0.555322211	-0.714678103	1.771316761	0.603891586	0.225487561	-0.395804118	2.208193284	1.393424637	2.71071812	-0.748339933	-0.581432719	-1.340263919	1.470888756	0.086723573	0.369387933	0.783219513	-1.692153063	-0.469971768	0.906849326	2.148730171	2.20288137	0.661875546	-0.038052333	4.353031406	0.204866383	2.378894233	1.628404029	2.112071121	-1.17406133	0.452543665	2.202693285	1.112805867	1.596946972	2.487819393	3.510373547	-1.743969137	1.861784151	1.842837937	0.135589723	1.211962029	-0.552333019	-1.553589571	-1.439712955	1.252704773	1.976078047	-2.135958861	2.295178608	2.187832911	-0.614040422	2.364472157	2.148156381	1.024499227	0.497501585	1.527961413	-0.780657794	1.596295639	2.49969331	1.358503471	1.33269412	-0.632943256	2.741508475	1.548866223	-0.338675826	2.358855739	2.032503875	1.441972672	1.19226344	1.278244013	0.275573881	-0.960699131	0.232557965	0.399728079	-0.655679005	2.895134436	2.980452141	1.76711041	1.815565502	1.841430422	-0.356295032	-1.933175697	0.607427661	1.357917055	1.684214946	2.130162437	1.567197691	2.44366575	2.518625344	0.207100593	3.750614592	2.19968612	1.024737435	-0.187628972	-1.999195136	-1.199186812	1.28310062	3.516757925	2.462525655	2.364263435	2.478474771	-0.321362764	-0.219157914	2.505670692	2.521273254	1.223090413	-0.587317819	1.368617366	-0.229997986	-1.06404243	0.419226621	0.149787933	-0.153353326	3.273891219	1.836358315	-4.230779432	-0.091738365	0.936026147	-0.776645764	1.629111268	2.744994858	0.163446931	-2.690682228	-1.249025393	-2.406193226
WWTR1	-0.00852549	0.220152188	0.104937856	0.514424314	0.162505018	0.976322859	0.269176004	0.794255705	0.42852874	0.278244367	0.333583979	0.215812965	0.170600934	0.292753687	0.104937856	0.319569951	0.687159246	0.204463243	0.059805608	0.571671226	0.419325416	0.31237868	0.312282256	0.295535561	0.294861588	0.213486609	0.245162501	0.362016822	0.034907764	0.14706852	0.420550414	0.123400209	0.466413473	0.721456281	0.21825492	0.163169557	0.159814754	0.620705253	0.125239554	0.295375194	0.233395155	0.169603642	0.531758657	0.161265834	0.98335292	0.3134993	0.631550212	0.400964884	0.445256624	0.688811778	0.226541646	0.255146439	0.67306775	-0.082796714	0.218219767	0.558026847	0	0.227579813	0.502438895	0.113674692	0.161508312	0.531731653	0.400281457	0.224118138	0.057112437	0.522976158	0.511270316	-0.087677001	0.310414336	0.268964273	0.755715669	0.311431609	0.761377353	0.27028625	-0.09777727	0.151140696	0.162700936	0.18113589	0.572756971	0.744367712	0.212278286	0.214087603	0.306975501	0.824734137	0.253824732	0.37188391	0.228418278	0.311692778	0.241351194	0.473194753	0.490800862	0.08263565	0.610653402	0.265027039	0.020489591	-0.032203531	0.220174204	0.250518314	-0.082049305	1.774153246	0.401274006	0.595457649	0.373375409	0.283703422	0.430459193	0.378166614	0.346126272	0.227019704	0.244264071	-0.165401835	-0.005068992	0.333139642	1.372095239	0.098973727	0.685497285	0.136433313	0.190386701	0.179713588	0.059834333	0.203545857	0.343557035	0.30122358	0.253213663	0.221841033	0.754117128	-0.133670701	0.124879135	0.331660816	0.2326276	0.299798917	0.55942169	0.300489068	0.314225543	0.51778757	0.206354731	0.277625161	0.584953295	0.245455305	0.084166188	0.540345247	0.322349954	0.400599193	1.437156754
XBP1	-1.049606257	-1.033025544	-0.931739836	-0.882496718	-1.066711308	-0.892555902	-0.651595227	-0.98307001	-1.104448143	-1.271810382	-0.067861107	-0.961905326	-1.212966131	-1.135835183	-0.924692797	-1.120729812	-0.761975693	-1.154817269	-0.755229389	-0.892913391	-0.663962503	-0.749683568	-0.95780902	-1.167196054	-0.908656841	-0.800415932	-0.943775163	-1.025897371	-1.092859873	-1.166422175	-0.506848882	-1.004824459	-0.937841587	-1.13350311	-1.160233763	-1.086723473	-0.838736368	-0.46150242	-0.957064084	-1.080817847	-1.035202102	-1.161359698	-0.796028727	-1.178141629	-1.092227031	-1.126949538	-1.054285466	-1.112212127	-0.458946048	-0.72926241	-0.913428075	-0.868406194	-1.000012536	-0.84350845	-1.010329995	-0.956776232	-0.838500019	-0.802416902	-1.240343927	-0.427720158	-1.363804513	-0.781019909	-0.653819242	-0.830600724	-1.324573506	-0.649365104	-0.973249385	-1.155984127	-0.946134889	-1.137800765	-0.821543082	-0.953449896	-1.10260807	-1.1208285	-1.017255219	-1.005380777	-1.113486984	-0.818176538	-1.152895095	-0.795889922	-0.749464573	-1.131877565	-0.813345185	-0.779734194	-0.971444011	-1.138470233	-0.800950301	-1.221131543	-0.911909353	-0.976305944	-0.9690654	-0.721076282	-1.158164591	-0.584732926	-1.087545129	-1.237132466	-1.214314755	-0.869873937	-0.800983172	-0.937473803	-1.002754846	-1.222625513	-0.943444538	-0.979661621	-0.652255383	-0.822159177	-0.974066411	-0.914766757	-1.0085253	-1.084065536	-1.246758654	-0.95275568	-0.50377122	-1.093643089	-0.808700862	-0.834192764	-0.84444329	-1.149686645	-1.112814368	-0.704709272	-1.071524475	-1.062117303	-0.773474401	-1.096950115	-1.064352527	-0.817759898	-0.773072935	-1.323011453	-0.432308238	-0.941512726	-0.921293129	-0.958070433	-0.979068348	-1.429910357	-0.788034125	-0.899391188	-0.862035688	-0.634927864	-0.786643532	-0.511875269	-1.233562869	-1.157635447	-1.60671346
XRCC1	0.478014018	0.344668848	-0.265035327	-0.266645147	-0.27722008	0.250593549	-0.338350177	0.309270429	-0.065643968	0.15206851	0.666440498	-0.371402919	0.127728865	-0.212563447	-0.705889322	0.146904702	-0.050796049	0.021596917	-0.077042808	-0.195804713	-0.405841239	0.009101065	-0.342993205	0.028215173	-0.128874556	0.099658953	-0.743186175	-0.117134303	-0.260279332	0.021953325	0.260810529	0.294694551	-0.391902389	-0.150895258	0.383833043	-0.147386102	-0.589903717	-1.746937905	0.28608642	-0.326861171	-0.405343052	-0.187665629	0.089094978	-0.043039594	-0.024752762	-0.289772608	0.070874426	-0.064363513	0	-0.146627642	0.230623355	-0.274276613	-0.062685017	-0.391379712	0.141930565	0.502324224	0.240861988	-0.257156147	-0.103741352	-0.113808723	-0.344537986	-0.21316325	-0.134002231	-0.123186904	-0.335639684	-0.491826482	0.096716421	0.219385035	-0.074519356	-0.067198375	-0.017741943	-0.258174566	-0.413188593	-0.123481955	-0.38373692	-0.117019808	-0.332351788	0.28580737	-0.196465028	-0.36798492	-0.192251751	-0.082745246	-0.184695846	-0.260540055	-0.117936208	-0.10760871	0.767052456	-0.162447151	-0.092781641	0.455455106	-0.295702328	-0.047218058	0.444742389	-0.255625709	0.121666776	-0.16457927	-0.331733139	0.211107889	-0.135946542	1.062483048	-0.140045587	0.133000918	-0.266521703	-0.359310371	-0.243561506	-0.033751768	-0.41294297	-0.436914819	0.068709073	-0.422356148	-0.368816073	-0.185734612	0.436648209	0.061982994	-0.272383458	0.110222521	0.326866587	-0.081074614	-0.391978238	0.015784268	0.242717828	-0.317549957	-0.237338183	0.090044944	0.029408443	-0.067729296	-0.147880632	0.3296379	-0.415822627	0.087356272	-0.509953646	-0.000311317	0.11720387	-0.523648296	0.204399413	-0.057410708	0.179903235	-0.165082997	-0.187835456	-0.649659453	-0.459872708	-0.085202304	0.094750945
XRCC5	1.913230376	2.011386181	1.8849362	0.86792418	1.516497799	1.645941261	1.906612004	0.963462424	1.183056923	0.682552774	1.167771578	2.200555411	1.74736862	1.536093884	1.545969333	1.55864055	1.030820335	1.510115616	2.029154504	1.438156249	1.007869934	1.281783202	1.049423712	1.507935373	1.059489376	1.822875942	1.190376839	1.720007972	1.691456961	1.603940182	0.526488997	1.428949571	2.032858639	1.201446627	2.253998421	1.611952945	1.849751852	1.984038703	1.694054014	2.346233048	1.358456326	1.624852602	1.712808445	2.119660343	1.554528791	2.429121833	1.174390302	1.845604319	1.247193011	1.821120658	2.255131985	1.990412651	1.365299902	1.714124968	1.602065699	0.661208363	1.614312274	1.520176676	1.149830428	1.581019298	1.353731539	1.634535649	1.697662279	1.982682395	1.470037867	0.373177506	0.82158019	2.166599208	1.468706938	1.662788248	1.532101244	1.498597165	1.271617099	1.287485495	1.79828567	1.519284425	0.969832016	1.802830215	1.554901832	0.418570998	1.756050854	1.901359539	1.161870641	1.49492614	1.457855811	1.051134406	1.540287233	1.663794571	1.942159276	0.3529492	1.285648757	2.122991433	1.049765728	1.4360472	1.743462528	1.893400629	1.074721898	1.794038055	1.355611712	0.638882927	1.563965965	0.908101345	1.937817511	2.005179338	1.983119698	1.551411606	1.530171056	1.253442307	2.065605221	1.429320076	1.27309529	1.808270876	0.811982815	1.621195257	1.06435678	1.719326155	1.938441055	1.582330376	1.361149749	1.673569612	1.185098157	1.430308824	1.57926846	1.619234678	1.311487274	1.58258062	0.951118279	1.395464898	1.421358273	1.970578069	0.923001907	1.789872022	1.342652039	1.627263898	2.084701563	1.774175142	1.139071227	1.162532555	2.098223646	1.574167486	2.192386803	2.241247501	0.983547939
YAP1	-0.207118232	-0.066826246	-0.103060336	0.327421774	0.077055783	0.295754249	0.134823581	0.892991764	0.511834738	0.014277873	0.416155147	0.110272713	-0.084727309	0.240346299	0.224701022	0.063831639	0.700399888	0.083931462	0.046737911	-0.122302711	0.477610318	0.500094244	-0.068703221	0.347814329	0.126506329	-0.062439674	0.047717406	0.525944792	0.053286756	-0.049010774	0.602829574	0.151175172	0.658061593	0.556828338	0.049604936	0.257509313	0.430128875	1.105440127	0	0.64303676	0.218824188	0.134601208	0.252852372	0.393306024	0.567873965	-0.090631583	0.178549207	0.090317051	-0.273322968	0.25515294	0.400714971	-0.041593624	0.687356103	0.032275615	0.007184477	0.537498677	0.807320578	-0.097324584	0.321837627	0.051488601	0.247278549	0.178339631	0.363635472	-0.350591368	0.395494835	0.257630424	0.213271611	0.25228767	0.047750332	-0.003846214	0.403570442	-0.077045871	0.498480196	-0.019696579	0.051542746	0	0.020381872	0.249319927	0.689952599	0.561784664	0.450730813	0.196801096	0.244434387	0.264420362	-0.017669074	0.317674631	-0.177258274	0.275930953	0.00190694	0.889243756	0.299647057	0.042797359	0.605227308	0.397719208	0.104081554	0.359707968	0.24791303	-0.05699356	0.056624397	1.036360057	0.101389787	0.809237429	0.423575219	0.073805658	-0.21554021	0.244182637	0.456243687	-0.04672196	-0.007829785	0.15673398	0.167036697	0.078998443	1.093175233	0.068192088	0.303052429	0.164869818	-0.133951425	-0.093318651	-0.085770814	-0.184933547	0.201926143	0.371097591	-0.059862127	0.295062318	0.370695726	-0.174801846	-0.130192436	0.783418152	0.034662437	0.086226661	0.562465334	0.143414564	0.445807682	0.343960823	0.333150462	0.088580249	0.936252135	1.347499782	0.17974616	0.801478763	0.225401459	0.342197028	1.014684137
YBX1	-0.786338328	-0.574123122	-0.631279959	-0.993185335	-0.789841725	-0.170292365	-0.16796427	-0.760347672	-0.720240205	-1.012721434	-0.475225843	-0.24825847	-0.781409651	-0.683382711	-0.610678312	-0.563149648	0.208943906	-0.161661583	-0.469653798	-0.519715383	-0.646654982	-0.998433678	-0.619437458	-0.369259936	-0.304309769	-0.166269341	-0.057959717	-0.351971903	-0.206173988	-0.708214601	-0.999096069	-0.825608221	-0.572902065	-0.762757474	-0.678196333	-0.999243339	-0.61723457	-0.206472007	-0.464225004	-0.505806062	-0.845422799	-0.792139087	-0.322700416	-0.623629133	-0.508309132	-0.817743151	-0.35231873	-0.625866249	-0.323979444	-0.179383688	-0.460889207	-0.026716423	-0.493498951	-0.573971008	-0.62730945	-0.486073067	-0.569083938	-0.372027076	-0.664163098	-0.472250068	-0.545986031	0.272731464	0.146104241	-0.516191769	-0.908899334	-0.675005207	-0.873415973	-0.720201667	-0.890058188	-0.848470844	-0.523437855	-0.753065436	-0.63472959	-0.992669789	-0.733970451	-0.576310213	-0.792703798	-0.528233208	-1.37282107	-0.838181962	-0.295614964	-0.775547026	-0.381932834	-0.124574473	-0.882342274	-0.575369243	-0.221400555	-0.522075249	-0.714142975	-0.786237783	-0.649662973	-0.832078084	-1.160183547	-0.104349046	-0.549405983	-0.83308874	0.000640899	-0.243482501	-0.72936113	-0.423008444	-0.274274553	-0.56998868	-0.368392621	-0.423540794	-0.423367569	-0.578867377	-0.132531491	-0.798446727	-0.65609482	-0.432610559	-0.670175057	-1.156356374	-0.278547134	-0.918251136	0.031615968	-0.548439638	-0.356991454	-0.564255419	-0.443251828	-0.301591829	-0.841046641	-0.419358398	-0.629516298	-0.987991649	-0.670524092	-0.641931422	-1.037574792	-0.692854565	-0.821016435	-0.971375241	-0.787103911	-0.837974251	-0.905740351	-0.10224443	-1.161808418	-0.746904059	-0.946028631	-1.132321194	-0.774856636	-0.816015168	-0.69049304	-0.71285199	-0.336699159
YWHAB	-0.526167906	-0.773761607	-0.570753931	-0.202221777	-0.618106568	-0.414209191	-0.662916955	-0.420875012	-0.420767011	-0.413750098	-0.025846995	-0.765925788	-0.689047162	-0.681057737	-0.558916284	-0.547191298	-0.307595325	-0.771222456	-0.322978054	-0.308695861	-0.075912216	-0.331010019	-0.686784495	-0.727863265	-0.319998333	-0.885395847	-0.617637818	-0.274596222	-0.783088586	-0.533636567	-0.128494601	-0.49803523	-0.647159453	-0.522429617	-0.695066015	-0.595532788	-0.446480944	0.823900587	-0.500463127	-0.494203523	-0.728066559	-0.759165883	-0.38060589	-0.532965601	-0.22161804	-0.630572558	-0.551742295	-0.569002512	-0.529303921	-0.546139332	-0.476478947	-0.700700608	-0.482785439	-0.635172809	-0.589352853	-0.110603584	-0.492054094	-0.778968363	-0.432261616	-0.789793797	-0.732680999	-0.591662731	-0.412262882	-0.601577664	-0.670008608	0.178867261	-0.32513368	-0.748327838	-0.138078178	-0.514156182	-0.268442166	-0.584304202	-0.384715454	-0.605735773	-0.839235685	-0.577778768	-0.689142462	-0.572868379	-0.375945847	0.121299	-0.659737484	-0.685115684	-0.458108255	-0.718401705	-0.477194574	-0.370340912	-0.66995464	-0.412648403	-0.565269818	-0.152903658	-0.550492245	-0.738072315	-0.362348165	-0.674491174	-0.720457265	-0.774811655	-0.722390502	0.03177307	-0.388161719	0.023379967	-0.72049197	-0.700506065	-0.532888221	-0.474880643	-0.690370669	-0.301149698	-0.520367898	-0.622006883	-0.766423424	-0.822556699	-0.562137308	-0.366960531	0.013217246	-0.248244075	-0.584624897	-0.512781925	-0.557785794	-0.64903454	-0.625357327	-0.273550677	-0.603023377	-0.562651938	-0.744482371	-0.568088351	-0.422172594	-0.650718005	-0.323696652	-0.052039674	-0.467183465	-0.502355236	-0.386946543	-0.662278815	-0.403441019	0.210620349	-0.565238644	-0.531698985	-0.065684143	-0.268728107	-0.76213816	0.436456046	-0.584898456	-0.781221387	0.554148268
YWHAE	-0.688384697	-0.938442295	-0.779005821	-0.575025164	-0.727523715	-0.604941344	-0.944038612	-0.483030639	-0.681720145	-0.697417922	-0.934766771	-0.95730954	-0.937968824	-0.800953686	-0.838075979	-0.818219042	-0.696647886	-1.008103862	-0.727591912	-0.598384443	-0.543535161	-0.663958883	-0.841881293	-0.770431605	-0.694756278	-1.060237616	-1.127675658	-0.915782623	-1.078612344	-0.69910085	-0.481591029	-0.724075047	-1.118667298	-0.697314174	-0.868970192	-0.782846229	-1.092179246	-1.744745693	-0.805606302	-0.769896078	-0.743796362	-0.894532967	-0.598686652	-0.656177849	-0.60515967	-0.835634304	-0.966324634	-0.84499418	-0.85841983	-0.649349755	-0.620621644	-1.032531551	-0.84028681	-0.98138814	-0.770415145	-0.426087821	-1.022925978	-0.836431971	-0.529033642	-0.948897683	-0.958383762	-0.830250241	-0.815807514	-1.05584044	-0.639898003	-0.22338569	-0.51261798	-0.766227524	-0.704295571	-0.819883812	-0.598236208	-0.813131119	-0.73895912	-0.898162692	-0.929814626	-0.948752625	-0.737457961	-0.719807085	-0.637271403	-0.36011848	-0.792719806	-0.979653032	-0.906918914	-0.863560232	-1.1831564	-0.897167909	-0.93172203	-0.79988362	-0.858858567	-0.446486417	-0.841521219	-0.96719543	-0.465229506	-0.856877118	-0.811898199	-1.084702353	-1.04612221	-0.619061734	-0.492889319	-0.063879501	-0.94641434	-0.528179287	-0.958400488	-0.981727933	-0.924149467	-0.818030711	-0.885931515	-0.961656399	-1.013035452	-0.88192601	-0.903449662	-0.745565109	-0.279914504	-0.764764829	-0.69073764	-0.823218514	-0.894462157	-0.904338083	-1.022857037	-0.56263209	-0.64762115	-0.786496489	-0.899880692	-0.715411644	-0.579557173	-1.050114565	-0.725058145	-0.673711148	-0.770505931	-0.802167219	-0.792882145	-0.758348746	-0.559464011	-1.035372329	-0.742803026	-0.807450975	-0.565071111	-0.722813232	-0.853881874	-0.908495088	-0.861628609	-0.809712473	-0.81200839
